CRYBB2P1	1416
CRYBB3	1417
CRYGA	1418
CRYGB	1419
CRYGC	1420
CRYGD	1421
CRYGFP	1423
CRYGGP	1424
CRYGS	1427
CRYM	1428
CRYZ	1429
CRYZP1	1430
CS	1431
MAPK14	1432
CSE	1433
CSE1L	1434
CSF1	1435
CSF1R	1436
CEACAM8	1088
CEACAM4	1089
CEACAMP1	1090
CEACAMP2	1091
CEACAMP3	1092
CEACAMP4	1093
CEACAMP6	1094
CEACAMP7	1095
GNAT2	2780
GNAZ	2781
GNB1	2782
GNB2	2783
GNB3	2784
GNG3	2785
GNG4	2786
GNG5	2787
GNG7	2788
GNG5P1	2789
GNG10	2790
GYG1	2992
GNG11	2791
GNGT1	2792
GNGT2	2793
GNL1	2794
GNRH1	2796
GNRH2	2797
GNRHR	2798
GNS	2799
GOLGA1	2800
GOLGA2	2801
GOLGA3	2802
GOLGA4	2803
GOLGB1	2804
GOT1	2805
GOT2	2806
SFN	2810
GP1BA	2811
GP1BB	2812
GP2	2813
GP5	2814
GP9	2815
GPC1	2817
GPD1	2819
GPD2	2820
GPI	2821
GPLD1	2822
GPM6A	2823
ACTBP7	67
ACTBP8	68
ACTBP9	69
ACTC1	70
ACTG1	71
ACTG2	72
ACTG1P1	73
ACTG1P2	74
ACTG1P3	75
ACTG1P4	76
ACTG1P6	78
ACTG1P7	79
ACTG1P8	80
ACTN4	81
ACTG1P9	82
ACTG1P10	83
ACTL4	84
ACTL6A	86
ACTN1	87
ACTN2	88
ACTN3	89
ACVR1	90
ACVR1B	91
ACVR2A	92
ACVR2B	93
ACVRL1	94
ACY1	95
ACYP1	97
ACYP2	98
ADA	100
ADAM8	101
ADAM10	102
ADAR	103
ADARB1	104
ADARB2	105
ADCP1	106
ADCY1	107
ADCY2	108
ADCY3	109
ADCY5	111
ADCY6	112
ADCY7	113
ADCY8	114
ADCY9	115
ADCYAP1	116
ADCYAP1R1	117
ADD1	118
ADD2	119
ADD3	120
ADFN	122
ADH1A	124
ADH1B	125
ADH1C	126
ADH4	127
ADH5	128
ADH6	130
ADH7	131
ADK	132
ADM	133
ADORA1	134
CSF2	1437
CSF2RA	1438
CSF2RB	1439
CSF3	1440
CSF3R	1441
CSH1	1442
CSH2	1443
CSHL1	1444
CSK	1445
CSN1S1	1446
CSN2	1447
CSN3	1448
CSNK1A1	1452
CSNK1D	1453
CSNK1E	1454
CSNK1G2	1455
CSNK1G3	1456
CSNK2A1	1457
CSNK2A2	1459
CSNK2B	1460
VCAN	1462
NCAN	1463
CSPG4	1464
CSRP1	1465
CSRP2	1466
CSRP2P	1467
SLC25A10	1468
CST1	1469
CST2	1470
CST3	1471
CST4	1472
CST5	1473
CST6	1474
CSTA	1475
CSTB	1476
CSTF1	1477
CSTF2	1478
CSTF3	1479
CSTP1	1480
CSTP2	1481
NKX2-5	1482
CTAA1	1483
CTAA2	1484
CTAG1B	1485
CTBS	1486
CTBP1	1487
CTBP2	1488
CTF1	1489
CTGF	1490
CTH	1491
CTLA4	1493
CTNNA1	1495
CTNNA2	1496
CTNS	1497
CTNNA1P1	1498
CTNNB1	1499
GPM6B	2824
GPR1	2825
CCR10	2826
GPR3	2827
GPR4	2828
XCR1	2829
GPR6	2830
NPBWR1	2831
DCX	1641
NPBWR2	2832
CXCR3	2833
PRLHR	2834
GPR12	2835
UTS2R	2837
GPR15	2838
GPR17	2840
GPR18	2841
GPR19	2842
GPR20	2843
GPR21	2844
GPR22	2845
LPAR4	2846
MCHR1	2847
GPR25	2848
GPR26	2849
GPR27	2850
GPER	2852
GPR31	2853
GPR32	2854
GPR32P1	2855
GPR33	2856
GPR34	2857
GPR35	2859
GPR36	2860
GPR37	2861
MLNR	2862
GPR39	2863
FFAR1	2864
FFAR3	2865
GPR42	2866
FFAR2	2867
GRK4	2868
GRK5	2869
GRK6	2870
GRK6P1	2871
MKNK2	2872
GPS1	2873
GPS2	2874
GPT	2875
GPX1	2876
GPX2	2877
GPX3	2878
GPX4	2879
GPX5	2880
GPX7	2882
GPX1P2	2884
GRB2	2885
ADORA2A	135
ADORA2B	136
ADORA2BP1	137
ADORA3	140
ADPRH	141
PARP1	142
PARP4	143
PARP1P1	144
PARP1P2	145
ADRA1D	146
ADRA1B	147
ADRA1A	148
ADRA2A	150
ADRA2B	151
ADRA2C	152
ADRB1	153
ADRB2	154
ADRB3	155
ADRBK1	156
ADRBK2	157
ADSL	158
ADSS	159
AP2A1	160
AP2A2	161
AP1B1	162
AP2B1	163
AP1G1	164
AEBP1	165
AES	166
CRISP1	167
AF8T	169
AFA	170
AFD1	171
AFG3L1P	172
AFM	173
AFP	174
AGA	175
ACAN	176
AGER	177
AGL	178
AGMX2	179
AGRP	181
JAG1	182
AGT	183
AGTR1	185
AGTR2	186
APLNR	187
AGXT	189
NR0B1	190
AHCY	191
AIC	192
AHR	196
AHSG	197
AIF1	199
AIH3	201
AIM1	202
CTNND1	1500
CTNND2	1501
CTPS	1503
CTRB1	1504
CTRL	1506
CTSB	1508
CTSD	1509
CTSE	1510
CTSG	1511
CTSH	1512
CTSK	1513
CTSL1	1514
CTSL2	1515
CTSL1P2	1517
CTSL1P8	1518
CTSO	1519
CTSS	1520
CTSW	1521
CTSZ	1522
CUX1	1523
CX3CR1	1524
CXADR	1525
CXB3S	1526
TEX28	1527
CYB5A	1528
CYB5AP3	1531
CYB5AP4	1532
CYB561	1534
CYBA	1535
CYBB	1536
CYC1	1537
CYLC1	1538
CYLC2	1539
CYLD	1540
CYMD	1541
CYP1A1	1543
CYP1A2	1544
CYP1B1	1545
CYP2A	1546
CYP2A6	1548
CYP2A7	1549
CYP2A7P1	1550
CYP3A7	1551
CYP2A13	1553
CYP2B6	1555
CYP2B7P1	1556
CYP2C19	1557
CYP2C8	1558
CYP2C9	1559
CYP2C18	1562
CYP2D7P1	1564
CYP2D6	1565
CYP2D7BP	1566
GRB7	2886
GRB10	2887
GRB14	2888
RAPGEF1	2889
GRIA1	2890
GRIA2	2891
GRIA3	2892
GRIA4	2893
GRID1	2894
GRID2	2895
GRN	2896
GRIK1	2897
GRIK2	2898
GRIK3	2899
GRIK4	2900
GRIK5	2901
GRIN1	2902
GRIN2A	2903
GRIN2B	2904
GRIN2C	2905
GRIN2D	2906
GRINA	2907
NR3C1	2908
ARHGAP35	2909
NR3C1P1	2910
GRM1	2911
GRM2	2912
GRM3	2913
GRM4	2914
GRM5	2915
GRM6	2916
GRM7	2917
GRM8	2918
CXCL1	2919
CXCL2	2920
CXCL3	2921
GRP	2922
PDIA3	2923
GRPR	2925
GRSF1	2926
GSC2	2928
GSK3A	2931
GSK3B	2932
GSM1	2933
GSN	2934
GSPT1	2935
GSR	2936
GSS	2937
GSTA1	2938
GSTA2	2939
GSTA3	2940
GSTA4	2941
AK1	203
AK2	204
AK4	205
AK4P1	206
AKT1	207
AKT2	208
ALAD	210
ALAS1	211
ALAS2	212
ALCAM	214
ABCD1	215
ALDH1A1	216
ALDH2	217
ALDH3A1	218
ALDH1B1	219
ALDH1A3	220
ALDH3B1	221
ALDH3B2	222
ALDH9A1	223
ALDH3A2	224
ABCD2	225
ALDOA	226
ALDOAP2	228
ALDOB	229
ALDOC	230
AKR1B1	231
AKR1B1P2	236
ALK	238
ALOX12	239
ALOX5	240
ALOX5AP	241
ALOX12B	242
ALOX12P1	243
ANXA8L2	244
ALOX12P2	245
ALOX15	246
ALOX15B	247
ALPI	248
ALPL	249
ALPP	250
ALPPL2	251
ALS3	253
ALS5	255
ALX3	257
AMBN	258
AMBP	259
AMCN	261
AMD1	262
AMDP1	263
AMELX	265
AMELY	266
AMFR	267
AMH	268
CYP2D8P1	1568
CYP2E1	1571
CYP2F1	1572
CYP2J2	1573
CYP3A	1574
CYP3A4	1576
CYP3A5	1577
CYP3A5P1	1578
CYP4A11	1579
CYP4B1	1580
CYP7A1	1581
CYP8B1	1582
CYP11A1	1583
CYP11B1	1584
CYP11B2	1585
CYP17A1	1586
ADAM3A	1587
CYP19A1	1588
CYP21A2	1589
CYP21A1P	1590
CYP24A1	1591
CYP26A1	1592
CYP27A1	1593
CYP27B1	1594
CYP51A1	1595
ADAM3B	1596
DAB1	1600
DAB2	1601
DACH1	1602
DAD1	1603
CD55	1604
DAG1	1605
DGKA	1606
DGKB	1607
DGKG	1608
DGKQ	1609
DAO	1610
DAP	1611
DAPK1	1612
DAPK3	1613
DARS	1615
DAXX	1616
DAZ1	1617
DAZL	1618
DBC1	1620
DBH	1621
DBI	1622
GSTA6P	2942
GSTM1	2944
GSTM5P1	2945
GSTM2	2946
GSTM3	2947
GSTM4	2948
GSTM5	2949
GSTP1	2950
GSTP1P1	2951
GSTT1	2952
GSTT2	2953
GSTZ1	2954
MSH6	2956
GTF2A1	2957
GTF2A2	2958
GTF2B	2959
GTF2E1	2960
GTF2E2	2961
GTF2F1	2962
GTF2F2	2963
GTF2F2P1	2964
GTF2H1	2965
GTF2H2	2966
GTF2H3	2967
GTF2H4	2968
GTF2I	2969
GTF2IP1	2970
GTF3A	2971
BRF1	2972
GTS	2973
GUCY1B2	2974
GTF3C1	2975
GTF3C2	2976
GUCY1A2	2977
GUCA1A	2978
GUCA1B	2979
GUCA2A	2980
GUCA2B	2981
GUCY1A3	2982
GUCY1B3	2983
GUCY2C	2984
GUCY2F	2986
GUK1	2987
GUK2	2988
GULOP	2989
GUSB	2990
GYPA	2993
GYPB	2994
GYPC	2995
AMHR2	269
AMPD1	270
AMPD2	271
AMPD3	272
AMPH	273
BIN1	274
AMT	275
AMY1A	276
AMY1B	277
AMY1C	278
AMY2A	279
AMY2B	280
AMYP1	281
ANCR	282
ANG	283
ANGPT1	284
ANGPT2	285
ANK1	286
ANK2	287
ANK3	288
ANOP1	289
ANPEP	290
SLC25A4	291
SLC25A5	292
SLC25A6	293
ANXA1	301
ANXA2	302
ANXA2P1	303
ANXA2P2	304
ANXA2P3	305
ANXA3	306
ANXA4	307
ANXA5	308
ANXA6	309
ANXA7	310
ANXA11	311
ANXA13	312
AOAH	313
AOC2	314
AOX1	316
APAF1	317
NUDT2	318
APOF	319
APBA1	320
APBA2	321
BGLAP	632
BGN	633
CEACAM1	634
BHMT	635
BICD1	636
BID	637
BIK	638
PRDM1	639
BLK	640
BLM	641
BLMH	642
CXCR5	643
DBIP2	1623
DBIP1	1624
DBN1	1627
DBP	1628
DBT	1629
DCC	1630
ECI1	1632
DCK	1633
DCN	1634
DCTD	1635
ACE	1636
DCR	1637
DCT	1638
DCTN1	1639
DDB1	1642
DDB2	1643
DDC	1644
AKR1C1	1645
AKR1C2	1646
GADD45A	1647
GADD45AP1	1648
DDIT3	1649
DDOST	1650
DDT	1652
DDX1	1653
DDX3X	1654
DDX5	1655
DDX6	1656
DMXL1	1657
DHX8	1659
DHX9	1660
DHX9P1	1661
DDX10	1662
DDX11	1663
DHX15	1665
DECR1	1666
DEFA1	1667
DEFA3	1668
DEFA4	1669
DEFA5	1670
DEFA6	1671
DEFB1	1672
DEFB4A	1673
DES	1674
CFD	1675
DFFA	1676
DFFB	1677
TIMM8A	1678
GYPE	2996
GYS1	2997
GYS2	2998
GZMH	2999
GUCY2D	3000
GZMA	3001
GZMB	3002
GZMK	3003
GZMM	3004
H1F0	3005
HIST1H1C	3006
HIST1H1D	3007
HIST1H1E	3008
HIST1H1B	3009
HIST1H1T	3010
HIST1H2AE	3012
HIST1H2AD	3013
H2AFX	3014
H2AFZ	3015
HIST1H2BD	3017
HIST1H2BB	3018
H3F3A	3020
H3F3B	3021
HIST1H1A	3024
HABP2	3026
HSD17B10	3028
HAGH	3029
HADHA	3030
HADHAP1	3031
HADHB	3032
HADH	3033
HAL	3034
HARS	3035
HAS1	3036
HAS2	3037
HAS3	3038
HBA1	3039
HBA2	3040
HBAP1	3041
HBM	3042
HBB	3043
HBBP1	3044
HBD	3045
HBE1	3046
HBG1	3047
HBG2	3048
HBQ1	3049
HBZ	3050
HBZP1	3051
HCCS	3052
SERPIND1	3053
HCFC1	3054
HCK	3055
HCL1	3056
HCL2	3057
HCLS1	3059
BLVRA	644
BLVRB	645
BNC1	646
BMI1	648
BMP1	649
BMP2	650
BMP3	651
BMP4	652
BMP5	653
BMP6	654
BMP7	655
BMP8B	656
BMPR1A	657
BMPR1B	658
BMPR2	659
BMX	660
POLR3D	661
BNIP1	662
BNIP2	663
BNIP3	664
BNIP3L	665
BOK	666
DST	667
FOXL2	668
BPGM	669
BPHL	670
BPI	671
BRCA1	672
BRAF	673
BRCA2	675
BRDT	676
ZFP36L1	677
ZFP36L2	678
BRS3	680
BSG	682
BST1	683
BST2	684
BTC	685
BTD	686
KLF9	687
KLF5	688
BTF3	689
BTF3P11	690
BTF3P1	693
BTG1	694
BTK	695
BTN1A1	696
BTS1	698
BUB1	699
BVR1	700
BUB1B	701
BYSL	705
TSPO	706
C1QBP	708
C1HR	709
PMS2	5395
PRRX1	5396
PNLIP	5406
PNLIPRP1	5407
PNLIPRP2	5408
PNMT	5409
PNN	5411
UBL3	5412
SEPT5	5413
SEPT4	5414
PODXL	5420
POLA1	5422
POLB	5423
POLD1	5424
POLD2	5425
POLE	5426
POLE2	5427
POLG	5428
POLH	5429
POLR2A	5430
POLR2B	5431
POLR2C	5432
POLR2D	5433
POLR2E	5434
POLR2F	5435
POLR2G	5436
POLR2H	5437
POLR2I	5438
POLR2J	5439
POLR2K	5440
POLR2L	5441
POLRMT	5442
POMC	5443
PON1	5444
PON2	5445
PON3	5446
POR	5447
POU1F1	5449
POU2AF1	5450
POU2F1	5451
POU2F2	5452
POU3F1	5453
TRPM1	4308
MLVI2	4309
MME	4311
MMP1	4312
MMP2	4313
MMP3	4314
MMP7	4316
MMP8	4317
MMP9	4318
RBBP5	5929
RBBP6	5930
RBBP7	5931
RBBP8	5932
RBL1	5933
RBL2	5934
RBM3	5935
RBM4	5936
RBMS1	5937
RBMS1P1	5938
RBMS2	5939
RBMY1A1	5940
RBMY1C	5942
RBMY1HP	5944
RBMY2AP	5945
RBP1	5947
RBP2	5948
RBP3	5949
RBP4	5950
RCD1	5953
RCN1	5954
RCN2	5955
OPN1LW	5956
RCVRN	5957
RDH5	5959
PRPH2	5961
RDX	5962
RDXP2	5964
RECQL	5965
REL	5966
REG1A	5967
REG1B	5968
REG1P	5969
RELA	5970
RELB	5971
REN	5972
RENBP	5973
RENS2	5975
UPF1	5976
DPF2	5977
REST	5978
RET	5979
REV3L	5980
RFC1	5981
RFC2	5982
RFC3	5983
RFC4	5984
RFC5	5985
RFNG	5986
TRIM27	5987
RFPL1	5988
UBE2B	7320
UBE2D1	7321
UBE2D2	7322
UBE2D3	7323
UBE2E1	7324
UBE2E2	7325
UBE2G1	7326
UBE2G2	7327
UBE2H	7328
UBE2I	7329
UBE2L3	7332
UBE2L4	7333
UBE2N	7334
UBE2V1	7335
UBE2V2	7336
UBE3A	7337
UBE3AP1	7338
UBE3AP2	7339
SUMO1	7341
UBP1	7342
UBTF	7343
UCHH2	7344
UCHL1	7345
UCHL3	7347
UPK1B	7348
UCN	7349
UCP1	7350
UCP2	7351
UCP3	7352
UFD1L	7353
SLC35A2	7355
SCGB1A1	7356
UGCG	7357
UGDH	7358
UGP1	7359
UGP2	7360
UGT1A	7361
UGT2B4	7363
UGT2B7	7364
UGT2B10	7365
UGT2B15	7366
UGT2B17	7367
UGT8	7368
UMOD	7369
UCK2	7371
UMPS	7372
COL14A1	7373
UNG	7374
USP4	7375
NR1H2	7376
UPP1	7378
UPK2	7379
NR3C2	4306
IGKV1OR-2	3532
IGKV1OR-4	3534
IGL@	3535
IGLC@	3536
IGLC1	3537
IGLC2	3538
IGLC3	3539
IGLC4	3540
IGLC5	3541
IGLC6	3542
IGLL1	3543
IGLL2P	3544
IGLV@	3546
IGSF1	3547
IHG1	3548
IHH	3549
IK	3550
IKBKB	3551
IL1A	3552
IL1B	3553
IL1R1	3554
IL1RAP	3556
IL1RN	3557
IL2	3558
IL2RA	3559
IL2RB	3560
IL2RG	3561
IL3	3562
IL3RA	3563
IL4	3565
IL4R	3566
IL5	3567
IL5RA	3568
IL6	3569
IL6R	3570
IL6ST	3572
IL6STP1	3573
IL7	3574
IL7R	3575
IL8	3576
CXCR1	3577
IL9	3578
CXCR2	3579
CXCR2P1	3580
IL9R	3581
IL9RP4	3585
IL10	3586
IL10RA	3587
IL10RB	3588
IL11	3589
IL11RA	3590
IL11RB	3591
IL12A	3592
MMP10	4319
MMP11	4320
MMP12	4321
MMP13	4322
MMP14	4323
MMP15	4324
MMP16	4325
MMP17	4326
MMP19	4327
ALDH6A1	4329
MN1	4330
MNAT1	4331
MNDA	4332
MNG1	4333
MNT	4335
MOBP	4336
MOCS1	4337
MOCS2	4338
MOG	4340
MOS	4342
MOV10	4343
CD200	4345
MPG	4350
MPI	4351
MPL	4352
MPO	4353
MPP1	4354
MPP2	4355
MPP3	4356
MPST	4357
MPV17	4358
MPZ	4359
MRC1	4360
MRE11A	4361
MRE11B	4362
ABCC1	4363
MRSD	4364
MRX1	4365
MRX4	4366
MRX2	4367
MRX3	4368
MRX5	4369
MRX6	4370
MRX7	4371
MRX8	4372
MRX11	4375
MRX12	4376
MRX13	4377
MRX14	4378
MRX15	4379
MRX17	4381
MRX18	4382
RFX1	5989
RFX2	5990
RFX3	5991
RFX4	5992
RFX5	5993
RFXAP	5994
RGR	5995
RGS1	5996
RGS2	5997
RGS3	5998
RGS4	5999
RGS7	6000
RGS10	6001
RGS12	6002
RGS13	6003
RGS16	6004
RHAG	6005
RHCE	6006
RHD	6007
RHEBP1	6008
RHEB	6009
RHO	6010
GRK1	6011
RIEG2	6012
RLN1	6013
RIT2	6014
RING1	6015
RIT1	6016
RLBP1	6017
RLF	6018
RLN2	6019
RMD1	6022
RMRP	6023
SLC1A6	6511
SLC1A7	6512
SLC2A1	6513
SLC2A2	6514
SLC2A3	6515
SLC2A4	6517
SLC2A5	6518
SLC3A1	6519
SLC3A2	6520
SLC4A1	6521
SLC4A2	6522
SLC5A1	6523
SLC5A2	6524
SMTN	6525
UPK3A	7380
UQCRB	7381
UQCRC1	7384
UQCRC2	7385
UQCRFS1	7386
UQCRH	7388
UROD	7389
UROS	7390
USF1	7391
USF2	7392
USH1A	7393
USH1E	7396
USP1	7398
USH2A	7399
CLRN1	7401
UTRN	7402
KDM6A	7403
UTY	7404
UVRAG	7405
VARS	7407
VASP	7408
VAV1	7409
VAV2	7410
VBP1	7411
VCAM1	7412
VCF	7413
VCL	7414
VCP	7415
VDAC1	7416
VDAC2	7417
VDAC1P4	7418
VDAC3	7419
VDI	7420
VDR	7421
VEGFA	7422
VEGFB	7423
VEGFC	7424
VGF	7425
VHL	7428
VIL1	7429
EZR	7430
VIM	7431
VIP	7432
VIPR1	7433
VIPR2	7434
VIS1	7435
VLDLR	7436
VMD1	7438
BEST1	7439
VPREB1	7441
TRPV1	7442
VRK1	7443
VRK2	7444
VRNI	7445
AVSD1	7446
VSNL1	7447
IL12B	3593
IL12RB1	3594
IL12RB2	3595
IL13	3596
IL13RA1	3597
IL13RA2	3598
IL15	3600
IL15RA	3601
IL16	3603
TNFRSF9	3604
IL17A	3605
IL18	3606
FOXK2	3607
ILF2	3608
ILF3	3609
ILK	3611
IMPA1	3612
IMPA2	3613
IMPDH1	3614
IMPDH2	3615
IMPG1	3617
INCENP	3619
IDO1	3620
ING1	3621
ING2	3622
INHA	3623
INHBA	3624
INHBB	3625
INHBC	3626
CXCL10	3627
INPP1	3628
INPP3	3629
INS	3630
INPP4A	3631
INPP5A	3632
INPP5B	3633
INPP5D	3635
INPPL1	3636
INSIG1	3638
INSL3	3640
INSL4	3641
INSM1	3642
INSR	3643
INSRL	3644
INSRR	3645
EIF3E	3646
EIF3EP1	3647
PDX1	3651
IPP	3652
IPW	3653
IRAK1	3654
ITGA6	3655
IRAK2	3656
IREB2	3658
IRF1	3659
MRX20	4384
MRX23	4387
MRX24	4388
MRX25	4389
MRX26	4390
MRX27	4391
MRX28	4392
MRX31	4395
MS	4397
MRX35	4400
MRX37	4402
MRX39	4404
MRX40	4405
MRX42	4406
MRX49	4412
MRX50	4413
MRX51	4414
MRX52	4415
MRX53	4416
MRX56	4419
MRX57	4420
MRX61	4424
MRX62	4425
MRX64	4427
MRX65	4428
MRXS7	4429
MYO1B	4430
MSBP1	4431
MSBP2	4432
MSD	4434
CITED1	4435
MSH2	4436
MSH3	4437
MSH4	4438
MSH5	4439
MSI1	4440
MSK9	4447
MSK10	4448
MSK32	4467
MSK38	4473
MSMB	4477
MSN	4478
MSNP1	4479
MSR1	4481
MSRA	4482
MSSE	4484
MST1	4485
MST1R	4486
MSX1	4487
MSX2	4488
MT1A	4489
MT1B	4490
MT1E	4493
MT1F	4494
MT1G	4495
MT1H	4496
MT1JP	4498
MT1M	4499
SLC5A3	6526
SLC5A4	6527
SLC5A5	6528
SLC6A1	6529
SLC6A2	6530
SLC6A3	6531
SLC6A4	6532
SLC6A6	6533
SLC6A7	6534
SLC6A8	6535
SLC6A9	6536
SLC6A11	6538
SLC6A12	6539
SLC6A13	6540
SLC7A1	6541
SLC7A2	6542
SLC8A2	6543
SLC7A4	6545
ZNF26	7574
SLC8A1	6546
SLC8A3	6547
SLC9A1	6548
SLC9A2	6549
SLC9A3	6550
SLC9A3P1	6551
SLC9A5	6553
SLC10A1	6554
SLC10A2	6555
SLC11A1	6556
SLC12A1	6557
SLC12A2	6558
SLC12A3	6559
SLC12A4	6560
SLC13A1	6561
SLC14A1	6563
SLC15A1	6564
SLC15A2	6565
VTN	7448
VTNR	7449
VWF	7450
VWFP1	7451
WARS	7453
WAS	7454
ZAN	7455
WIPF1	7456
WBS2	7457
EIF4H	7458
WBSCR2	7459
CLIP2	7461
LAT2	7462
CORO2A	7464
WEE1	7465
WFS1	7466
WHCR	7467
WHSC1	7468
WHSC2	7469
WNT1	7471
WNT2	7472
WNT3	7473
WNT5A	7474
WNT6	7475
WNT7A	7476
WNT7B	7477
WNT8A	7478
WNT8B	7479
WNT10B	7480
WNT11	7481
WNT2B	7482
WNT9A	7483
WNT9B	7484
WRB	7485
WRN	7486
WS2B	7488
WSN	7489
WT1	7490
WT2	7491
WTS	7492
WWS	7493
XBP1	7494
XBP1P1	7495
XCE	7497
XDH	7498
XG	7499
XGPY	7500
XGR	7501
XIC	7502
XIST	7503
XK	7504
XM	7506
XPA	7507
XPC	7508
IRF2	3660
IRF3	3661
IRF4	3662
IRF5	3663
IRF6	3664
IRF7	3665
IRS1	3667
ISG20	3669
ISL1	3670
ISLR	3671
ITGA1	3672
ITGA2	3673
ITGA2B	3674
ITGA3	3675
ITGA4	3676
ITGA5	3678
ITGA7	3679
ITGA9	3680
ITGAD	3681
ITGAE	3682
ITGAL	3683
ITGAM	3684
ITGAV	3685
ITGAW	3686
ITGAX	3687
ITGB1	3688
ITGB2	3689
ITGB3	3690
ITGB4	3691
EIF6	3692
ITGB5	3693
ITGB6	3694
ITGB7	3695
ITGB8	3696
ITIH1	3697
ITIH2	3698
ITIH3	3699
ITIH4	3700
ITK	3702
STT3A	3703
ITPA	3704
ITPK1	3705
ITPKA	3706
ITPKB	3707
ITPR1	3708
ITPR2	3709
ITPR3	3710
IVD	3712
IVL	3713
JAG2	3714
MT1L	4500
MT1X	4501
MT2A	4502
MT2P1	4503
MT3	4504
MTAP	4507
ATP6	4508
ATP8	4509
TRNC	4511
COX1	4512
COX2	4513
COX3	4514
MTCP1	4515
CYTB	4519
MTF1	4520
NUDT1	4521
MTHFD1	4522
MTHFD1P1	4523
MTHFR	4524
MTIF2	4528
MT1XP1	4529
MTL3P	4531
MTM1	4534
ND1	4535
ND2	4536
ND3	4537
ND4	4538
ND4L	4539
ND5	4540
ND6	4541
MYO1F	4542
MTNR1A	4543
MTNR1B	4544
MTTP	4547
MTR	4548
RNR1	4549
RNR2	4550
MTRR	4552
TRNA	4553
TRND	4555
TRNE	4556
TRNF	4558
TRNG	4563
TRNH	4564
TRNI	4565
TRNK	4566
TRNL1	4567
TRNL2	4568
TRNM	4569
TRNN	4570
TRNP	4571
TRNQ	4572
TRNR	4573
TRNS1	4574
TRNS2	4575
TRNT	4576
TRNV	4577
TRNW	4578
TRNY	4579
MTX1	4580
MTX1P1	4581
MUC1	4582
MUC2	4583
MUC3A	4584
MUC4	4585
SLC16A1	6566
SLC16A2	6567
SLC17A1	6568
SLC34A1	6569
SLC18A1	6570
SLC18A2	6571
SLC18A3	6572
SLC19A1	6573
SLC20A1	6574
SLC20A2	6575
SLC25A1	6576
SLCO2A1	6578
SLCO1A2	6579
SLC22A1	6580
SLC22A3	6581
SLC22A2	6582
SLC22A4	6583
SLC22A5	6584
SLIT1	6585
SLIT3	6586
SLN	6588
SLPI	6590
SNAI2	6591
SMARCA1	6594
JAK1	3716
SMARCA2	6595
HLTF	6596
SMARCA4	6597
SMARCB1	6598
SMARCC1	6599
SMARCC2	6601
SMARCD1	6602
RN5S1@	6025
RN5S2@	6026
RN5S3@	6027
RN7SL1	6029
RN7SL4P	6030
RN7SL5P	6031
RN7SL6P	6032
RN7SL7P	6033
RN7SL8P	6034
RNASE1	6035
RNASE2	6036
XPNPEP1	7511
XPNPEP2	7512
XPO1	7514
XRCC1	7515
XRCC2	7516
XRCC3	7517
XRCC4	7518
XRCC5	7520
XRCC8	7521
XS	7523
XWNPEP	7524
YES1	7525
YESP	7526
YY1	7528
YWHAB	7529
YWHAE	7531
YWHAG	7532
YWHAH	7533
YWHAZ	7534
ZAP70	7535
SF1	7536
ZFP36	7538
ZFP37	7539
ZFP161	7541
ZFPL1	7542
ZFX	7543
ZFY	7544
ZIC1	7545
ZIC2	7546
ZIC3	7547
ZNF2	7549
ZNF3	7551
ZNF711	7552
ZNF7	7553
ZNF8	7554
CNBP	7555
ZNF10	7556
ZNF12	7559
ZNF14	7561
ZNF708	7562
ZNF16	7564
ZNF17	7565
ZNF18	7566
ZNF19	7567
ZNF20	7568
ZNF182	7569
ZNF22	7570
ZNF23	7571
ZNF24	7572
JAK2	3717
JAK3	3718
JBS	3719
JARID2	3720
JUN	3725
JUNB	3726
JUND	3727
JUP	3728
K12T	3729
KAL1	3730
CD82	3732
KALP	3734
KARS	3735
KCNA1	3736
KCNA2	3737
KCNA3	3738
KCNA4	3739
KCNA5	3741
KCNA6	3742
KCNA7	3743
KCNA10	3744
KCNB1	3745
KCNC1	3746
KCNC2	3747
KCNC3	3748
KCNC4	3749
KCND1	3750
KCND2	3751
KCND3	3752
KCNE1	3753
KCNF1	3754
KCNG1	3755
KCNH1	3756
KCNH2	3757
KCNJ1	3758
KCNJ2	3759
KCNJ3	3760
KCNJ4	3761
KCNJ5	3762
KCNJ6	3763
KCNJ8	3764
KCNJ9	3765
KCNJ10	3766
KCNJ11	3767
MUC5AC	4586
MUC6	4588
MUC7	4589
MUC8	4590
TRIM37	4591
MUSK	4593
MUT	4594
MUTYH	4595
MVD	4597
MVK	4598
MX1	4599
MX2	4600
MXI1	4601
MYB	4602
MYBL1	4603
MYBPC1	4604
MYBL2	4605
MYBPC2	4606
MYBPC3	4607
MYBPH	4608
MYC	4609
RNY4P1	6087
MYCL1	4610
MYCL2	4611
MYCLK1	4612
MYCN	4613
MYD88	4615
GADD45B	4616
MYF5	4617
MYF6	4618
MYH1	4619
MYH2	4620
MYH3	4621
MYH4	4622
MYH6	4624
MYH7	4625
MYH8	4626
MYH9	4627
MYH10	4628
MYH11	4629
MYHK	4630
MYL1	4632
MYL2	4633
MYL3	4634
MYL4	4635
MYL5	4636
MYL6	4637
MYLK	4638
MYLL1	4639
MYO1A	4640
MYO1C	4641
MYO1D	4642
MYO1E	4643
RNASE3	6037
RNASE4	6038
RNASE6	6039
RNASEL	6041
SNORA63	6043
SNORA62	6044
RNF2	6045
BRD2	6046
RNF4	6047
RNF5	6048
